"Row_ID";"Order_ID";"Ship_Date";"Ship_Mode";"Customer_ID";"Customer_Name";"Segment";"Country";"City";"State";"Postal_Code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Sales";"Quantity";"Discount";"Profit";"Order_Date"
6215;"CA-2014-128538";"10/15/2014";"Standard Class";"AS-10240";"Alan Shonely";"Consumer";"United States";"Redondo Beach";"California";90278;"West";"OFF-EN-10001219";"Office Supplies";"Envelopes";"#10- 4 1/8"" x 9 1/2"""" Security-Tint Envelopes""";7.64;1;0.0;3.7436;"2014-10-11"
6217;"CA-2015-161711";"12/3/2015";"Standard Class";"MC-17425";"Mark Cousins";"Corporate";"United States";"New York City";"New York";10035;"East";"OFF-EN-10001539";"Office Supplies";"Envelopes";"Staple envelope";62.24;8;0.0;29.2528;"2015-11-28"
6218;"US-2015-129553";"8/2/2015";"Standard Class";"PG-18820";"Patrick Gardner";"Consumer";"United States";"Louisville";"Kentucky";40214;"South";"TEC-PH-10004897";"Technology";"Phones";"Mediabridge Sport Armband iPhone 5s";29.97;3;0.0;0.2997;"2015-07-27"
6220;"CA-2016-160220";"10/26/2016";"Standard Class";"JS-16030";"Joy Smith";"Consumer";"United States";"Trenton";"Michigan";48183;"Central";"TEC-PH-10001557";"Technology";"Phones";"Pyle PMP37LED";191.98;2;0.0;51.8346;"2016-10-20"
6221;"CA-2016-160220";"10/26/2016";"Standard Class";"JS-16030";"Joy Smith";"Consumer";"United States";"Trenton";"Michigan";48183;"Central";"OFF-ST-10000617";"Office Supplies";"Storage";"Woodgrain Magazine Files by Perma";20.86;7;0.0;1.4602;"2016-10-20"
6222;"US-2017-157224";"9/18/2017";"Second Class";"JB-16000";"Joy Bell-";"Consumer";"United States";"Los Angeles";"California";90045;"West";"OFF-LA-10000121";"Office Supplies";"Labels";"Avery 48";56.7;9;0.0;26.082;"2017-09-14"
6224;"CA-2017-140627";"12/27/2017";"Standard Class";"DK-12985";"Darren Koutras";"Consumer";"United States";"Hendersonville";"Tennessee";37075;"South";"OFF-AR-10000422";"Office Supplies";"Art";"Pencil and Crayon Sharpener";12.264;7;0.2;1.0731;"2017-12-23"
6225;"CA-2017-140627";"12/27/2017";"Standard Class";"DK-12985";"Darren Koutras";"Consumer";"United States";"Hendersonville";"Tennessee";37075;"South";"OFF-ST-10004123";"Office Supplies";"Storage";"Safco Industrial Wire Shelving System";218.352;3;0.2;-54.588;"2017-12-23"
6226;"CA-2015-133445";"10/9/2015";"Standard Class";"JF-15490";"Jeremy Farry";"Consumer";"United States";"Portland";"Oregon";97206;"West";"FUR-BO-10003660";"Furniture";"Bookcases";"Bush Cubix Collection Bookcases, Fully Assembled";66.294;1;0.7;-103.8606;"2015-10-05"
6227;"CA-2015-133445";"10/9/2015";"Standard Class";"JF-15490";"Jeremy Farry";"Consumer";"United States";"Portland";"Oregon";97206;"West";"FUR-CH-10000422";"Furniture";"Chairs";"Global Highback Leather Tilter in Burgundy";291.168;4;0.2;-14.5584;"2015-10-05"
6229;"CA-2016-148208";"1/27/2016";"Standard Class";"BT-11530";"Bradley Talbott";"Home Office";"United States";"Cleveland";"Ohio";44105;"East";"TEC-PH-10004093";"Technology";"Phones";"Panasonic Kx-TS550";110.376;4;0.4;-20.2356;"2016-01-22"
6231;"CA-2017-127656";"7/17/2017";"Standard Class";"NW-18400";"Natalie Webber";"Consumer";"United States";"Waterloo";"Iowa";50701;"Central";"OFF-AR-10001166";"Office Supplies";"Art";"Staples in misc. colors";30.32;4;0.0;11.8248;"2017-07-11"
6232;"US-2017-142188";"9/11/2017";"Same Day";"JF-15415";"Jennifer Ferguson";"Consumer";"United States";"Seattle";"Washington";98105;"West";"FUR-CH-10003199";"Furniture";"Chairs";"Office Star - Contemporary Task Swivel Chair";177.568;2;0.2;8.8784;"2017-09-11"
6233;"US-2017-142188";"9/11/2017";"Same Day";"JF-15415";"Jennifer Ferguson";"Consumer";"United States";"Seattle";"Washington";98105;"West";"OFF-PA-10002005";"Office Supplies";"Paper";"Xerox 225";19.44;3;0.0;9.3312;"2017-09-11"
6234;"US-2017-142188";"9/11/2017";"Same Day";"JF-15415";"Jennifer Ferguson";"Consumer";"United States";"Seattle";"Washington";98105;"West";"OFF-PA-10004101";"Office Supplies";"Paper";"Xerox 1894";71.28;11;0.0;34.2144;"2017-09-11"
6235;"US-2017-142188";"9/11/2017";"Same Day";"JF-15415";"Jennifer Ferguson";"Consumer";"United States";"Seattle";"Washington";98105;"West";"OFF-BI-10004600";"Office Supplies";"Binders";"Ibico Ibimaster 300 Manual Binding System";1471.96;5;0.2;459.9875;"2017-09-11"
6236;"US-2017-142188";"9/11/2017";"Same Day";"JF-15415";"Jennifer Ferguson";"Consumer";"United States";"Seattle";"Washington";98105;"West";"TEC-PH-10000127";"Technology";"Phones";"iOttie XL Car Mount";79.96;5;0.2;-17.991;"2017-09-11"
6239;"CA-2015-134075";"12/16/2015";"Standard Class";"HA-14905";"Helen Abelman";"Consumer";"United States";"San Jose";"California";95123;"West";"FUR-FU-10004597";"Furniture";"Furnishings";"Eldon Cleatmat Chair Mats for Medium Pile Carpets";166.5;3;0.0;21.645;"2015-12-12"
6240;"CA-2015-134075";"12/16/2015";"Standard Class";"HA-14905";"Helen Abelman";"Consumer";"United States";"San Jose";"California";95123;"West";"OFF-ST-10001496";"Office Supplies";"Storage";"Standard Rollaway File with Lock";360.38;2;0.0;93.6988;"2015-12-12"
6241;"US-2016-131912";"11/1/2016";"Second Class";"LH-17155";"Logan Haushalter";"Consumer";"United States";"Los Angeles";"California";90008;"West";"OFF-BI-10004236";"Office Supplies";"Binders";"XtraLife ClearVue Slant-D Ring Binder, White, 3""""";11.744;1;0.2;3.8168;"2016-10-29"
6243;"CA-2014-134621";"12/28/2014";"Standard Class";"DP-13390";"Dennis Pardue";"Home Office";"United States";"Columbia";"Tennessee";38401;"South";"OFF-BI-10000977";"Office Supplies";"Binders";"Ibico Plastic Spiral Binding Combs";18.24;2;0.7;-14.592;"2014-12-21"
6244;"CA-2016-165561";"11/28/2016";"Standard Class";"CR-12580";"Clay Rozendal";"Home Office";"United States";"Bellevue";"Washington";98006;"West";"OFF-SU-10004782";"Office Supplies";"Supplies";"Elite 5"" Scissors""";25.35;3;0.0;7.605;"2016-11-24"
6245;"CA-2015-112305";"11/25/2015";"Standard Class";"KB-16405";"Katrina Bavinger";"Home Office";"United States";"Seattle";"Washington";98105;"West";"OFF-AR-10002067";"Office Supplies";"Art";"Newell 334";119.04;6;0.0;30.9504;"2015-11-20"
6246;"CA-2015-112305";"11/25/2015";"Standard Class";"KB-16405";"Katrina Bavinger";"Home Office";"United States";"Seattle";"Washington";98105;"West";"FUR-FU-10002364";"Furniture";"Furnishings";"Eldon Expressions Wood Desk Accessories, Oak";22.14;3;0.0;6.4206;"2015-11-20"
6247;"CA-2015-112305";"11/25/2015";"Standard Class";"KB-16405";"Katrina Bavinger";"Home Office";"United States";"Seattle";"Washington";98105;"West";"TEC-AC-10002018";"Technology";"Accessories";"AmazonBasics 3-Button USB Wired Mouse";13.98;2;0.0;6.0114;"2015-11-20"
6248;"CA-2017-121580";"6/4/2017";"Standard Class";"ML-17410";"Maris LaWare";"Consumer";"United States";"Columbus";"Indiana";47201;"Central";"OFF-BI-10000632";"Office Supplies";"Binders";"Satellite Sectional Post Binders";43.41;1;0.0;19.9686;"2017-05-29"
6249;"CA-2017-121580";"6/4/2017";"Standard Class";"ML-17410";"Maris LaWare";"Consumer";"United States";"Columbus";"Indiana";47201;"Central";"FUR-FU-10003981";"Furniture";"Furnishings";"Eldon Wave Desk Accessories";6.24;3;0.0;2.6208;"2017-05-29"
6252;"CA-2014-101147";"12/4/2014";"First Class";"MC-17575";"Matt Collins";"Consumer";"United States";"Chicago";"Illinois";60623;"Central";"OFF-AP-10004249";"Office Supplies";"Appliances";"Staple holder";2.394;1;0.8;-6.3441;"2014-12-02"
6253;"CA-2014-165806";"4/7/2014";"Same Day";"VM-21685";"Valerie Mitchum";"Home Office";"United States";"Marietta";"Georgia";30062;"South";"OFF-PA-10003441";"Office Supplies";"Paper";"Xerox 226";58.32;9;0.0;27.9936;"2014-04-07"
6254;"CA-2014-165806";"4/7/2014";"Same Day";"VM-21685";"Valerie Mitchum";"Home Office";"United States";"Marietta";"Georgia";30062;"South";"TEC-PH-10004922";"Technology";"Phones";"RCA Visys Integrated PBX 8-Line Router";200.97;3;0.0;50.2425;"2014-04-07"
6255;"CA-2015-151624";"9/14/2015";"Standard Class";"VW-21775";"Victoria Wilson";"Corporate";"United States";"Montgomery";"Alabama";36116;"South";"FUR-FU-10001731";"Furniture";"Furnishings";"Acrylic Self-Standing Desk Frames";21.36;8;0.0;8.1168;"2015-09-08"
6256;"CA-2017-139444";"9/15/2017";"Standard Class";"GK-14620";"Grace Kelly";"Corporate";"United States";"Plano";"Texas";75023;"Central";"OFF-LA-10000134";"Office Supplies";"Labels";"Avery 511";9.856;4;0.2;3.4496;"2017-09-09"
6257;"CA-2015-133977";"9/8/2015";"Second Class";"AT-10435";"Alyssa Tate";"Home Office";"United States";"Tamarac";"Florida";33319;"South";"OFF-BI-10003166";"Office Supplies";"Binders";"GBC Plasticlear Binding Covers";3.444;1;0.7;-2.5256;"2015-09-06"
6258;"CA-2017-141425";"11/6/2017";"Second Class";"AR-10825";"Anthony Rawles";"Corporate";"United States";"Columbus";"Ohio";43229;"East";"OFF-SU-10000646";"Office Supplies";"Supplies";"Premier Automatic Letter Opener";384.592;2;0.2;-81.7258;"2017-11-02"
6259;"CA-2015-133536";"3/30/2015";"Second Class";"JH-15820";"John Huston";"Consumer";"United States";"New York City";"New York";10009;"East";"OFF-EN-10004459";"Office Supplies";"Envelopes";"Security-Tint Envelopes";22.92;3;0.0;11.2308;"2015-03-28"
6260;"CA-2015-150441";"8/17/2015";"Second Class";"RA-19285";"Ralph Arnett";"Consumer";"United States";"Richmond";"Indiana";47374;"Central";"OFF-BI-10003529";"Office Supplies";"Binders";"Avery Round Ring Poly Binders";11.36;4;0.0;5.5664;"2015-08-13"
6261;"CA-2015-162607";"5/18/2015";"Standard Class";"RO-19780";"Rose O'Brian";"Consumer";"United States";"Seattle";"Washington";98115;"West";"OFF-BI-10002949";"Office Supplies";"Binders";"Prestige Round Ring Binders";14.592;3;0.2;4.9248;"2015-05-12"
6263;"CA-2016-132479";"9/26/2016";"First Class";"MK-17905";"Michael Kennedy";"Corporate";"United States";"Rockford";"Illinois";61107;"Central";"OFF-BI-10004584";"Office Supplies";"Binders";"GBC ProClick 150 Presentation Binding System";442.372;7;0.8;-729.9138;"2016-09-24"
6264;"CA-2017-160724";"5/10/2017";"Standard Class";"YS-21880";"Yana Sorensen";"Corporate";"United States";"Columbus";"Georgia";31907;"South";"OFF-BI-10004965";"Office Supplies";"Binders";"Ibico Covers for Plastic or Wire Binding Elements";34.5;3;0.0;15.525;"2017-05-05"
6266;"CA-2014-146731";"11/8/2014";"Standard Class";"AT-10735";"Annie Thurman";"Consumer";"United States";"Nashville";"Tennessee";37211;"South";"OFF-PA-10000141";"Office Supplies";"Paper";"Ampad Evidence Wirebond Steno Books, 6"" x 9""""""";3.488;2;0.2;1.1772;"2014-11-03"
6267;"CA-2014-146731";"11/8/2014";"Standard Class";"AT-10735";"Annie Thurman";"Consumer";"United States";"Nashville";"Tennessee";37211;"South";"OFF-PA-10001019";"Office Supplies";"Paper";"Xerox 1884";143.856;9;0.2;48.5514;"2014-11-03"
6268;"CA-2015-115392";"10/4/2015";"Second Class";"RM-19675";"Robert Marley";"Home Office";"United States";"Cambridge";"Massachusetts";2138;"East";"TEC-PH-10002496";"Technology";"Phones";"Cisco SPA301";311.98;2;0.0;93.594;"2015-10-01"
6269;"CA-2015-115392";"10/4/2015";"Second Class";"RM-19675";"Robert Marley";"Home Office";"United States";"Cambridge";"Massachusetts";2138;"East";"OFF-BI-10000829";"Office Supplies";"Binders";"Avery Non-Stick Binders";22.45;5;0.0;10.327;"2015-10-01"
6270;"CA-2017-102379";"12/6/2017";"Standard Class";"BB-11545";"Brenda Bowman";"Corporate";"United States";"Oakland";"California";94601;"West";"TEC-PH-10001448";"Technology";"Phones";"Anker Astro 15000mAh USB Portable Charger";39.992;1;0.2;-7.9984;"2017-12-02"
6274;"US-2016-139087";"7/22/2016";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Seattle";"Washington";98105;"West";"FUR-FU-10001847";"Furniture";"Furnishings";"Eldon Image Series Black Desk Accessories";12.42;3;0.0;4.4712;"2016-07-17"
6275;"US-2016-139087";"7/22/2016";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Seattle";"Washington";98105;"West";"TEC-AC-10004595";"Technology";"Accessories";"First Data TMFD35 PIN Pad";428.4;3;0.0;89.964;"2016-07-17"
6276;"US-2016-139087";"7/22/2016";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Seattle";"Washington";98105;"West";"FUR-FU-10004164";"Furniture";"Furnishings";"Eldon 300 Class Desk Accessories, Black";24.75;5;0.0;10.89;"2016-07-17"
6277;"US-2016-139087";"7/22/2016";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Seattle";"Washington";98105;"West";"OFF-LA-10001074";"Office Supplies";"Labels";"Round Specialty Laser Printer Labels";87.71;7;0.0;41.2237;"2016-07-17"
6278;"US-2016-139087";"7/22/2016";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Seattle";"Washington";98105;"West";"OFF-ST-10000604";"Office Supplies";"Storage";"Home/Office Personal File Carts";69.52;2;0.0;17.38;"2016-07-17"
6280;"US-2016-139087";"7/22/2016";"Second Class";"DK-13375";"Dennis Kane";"Consumer";"United States";"Seattle";"Washington";98105;"West";"OFF-BI-10000042";"Office Supplies";"Binders";"Pressboard Data Binder, Crimson, 12"" X 8 1/2""""""";12.816;3;0.2;4.1652;"2016-07-17"
6281;"CA-2017-152226";"5/16/2017";"Standard Class";"JH-15910";"Jonathan Howell";"Consumer";"United States";"Cincinnati";"Ohio";45231;"East";"OFF-LA-10000443";"Office Supplies";"Labels";"Avery 501";5.904;2;0.2;1.9926;"2017-05-12"
6282;"CA-2015-116484";"11/26/2015";"Standard Class";"JK-15205";"Jamie Kunitz";"Consumer";"United States";"Marion";"Ohio";43302;"East";"FUR-FU-10002874";"Furniture";"Furnishings";"Ultra Commercial Grade Dual Valve Door Closer";63.824;2;0.2;9.5736;"2015-11-20"
6285;"CA-2016-100944";"9/28/2016";"Standard Class";"EH-13765";"Edward Hooks";"Corporate";"United States";"Los Angeles";"California";90049;"West";"FUR-CH-10000988";"Furniture";"Chairs";"Hon Olson Stacker Stools";563.24;5;0.2;56.324;"2016-09-24"
6287;"CA-2016-121020";"10/31/2016";"Standard Class";"CG-12040";"Catherine Glotzbach";"Home Office";"United States";"Lebanon";"Tennessee";37087;"South";"TEC-PH-10001061";"Technology";"Phones";"Apple iPhone 5C";239.976;3;0.2;17.9982;"2016-10-24"
6288;"CA-2014-100090";"7/12/2014";"Standard Class";"EB-13705";"Ed Braxton";"Corporate";"United States";"San Francisco";"California";94122;"West";"FUR-TA-10003715";"Furniture";"Tables";"Hon 2111 Invitation Series Corner Table";502.488;3;0.2;-87.9354;"2014-07-08"
6290;"US-2015-139675";"3/18/2015";"Second Class";"NF-18595";"Nicole Fjeld";"Home Office";"United States";"Chico";"California";95928;"West";"FUR-CH-10004063";"Furniture";"Chairs";"Global Deluxe High-Back Manager's Chair";915.136;4;0.2;102.9528;"2015-03-13"
6291;"US-2015-139675";"3/18/2015";"Second Class";"NF-18595";"Nicole Fjeld";"Home Office";"United States";"Chico";"California";95928;"West";"FUR-FU-10001979";"Furniture";"Furnishings";"Dana Halogen Swing-Arm Architect Lamp";327.76;8;0.0;91.7728;"2015-03-13"
6294;"CA-2015-151253";"4/26/2015";"Standard Class";"AZ-10750";"Annie Zypern";"Consumer";"United States";"Los Angeles";"California";90008;"West";"OFF-AR-10004691";"Office Supplies";"Art";"Boston 1730 StandUp Electric Pencil Sharpener";64.14;3;0.0;16.6764;"2015-04-22"
6295;"CA-2014-141152";"9/19/2014";"First Class";"RF-19345";"Randy Ferguson";"Corporate";"United States";"New York City";"New York";10024;"East";"OFF-BI-10002931";"Office Supplies";"Binders";"Avery Trapezoid Extra Heavy Duty 4"" Binders""";33.552;1;0.2;12.582;"2014-09-16"
6296;"CA-2014-141313";"1/1/2015";"Standard Class";"AJ-10780";"Anthony Jacobs";"Corporate";"United States";"Beverly";"Massachusetts";1915;"East";"OFF-AP-10002651";"Office Supplies";"Appliances";"Hoover Upright Vacuum With Dirt Cup";1737.18;6;0.0;503.7822;"2014-12-28"
6298;"CA-2014-141313";"1/1/2015";"Standard Class";"AJ-10780";"Anthony Jacobs";"Corporate";"United States";"Beverly";"Massachusetts";1915;"East";"OFF-PA-10003302";"Office Supplies";"Paper";"Xerox 1906";141.76;4;0.0;66.6272;"2014-12-28"
6299;"CA-2014-169852";"10/26/2014";"Standard Class";"SF-20965";"Sylvia Foulston";"Corporate";"United States";"San Diego";"California";92024;"West";"OFF-BI-10001460";"Office Supplies";"Binders";"Plastic Binding Combs";36.36;3;0.2;12.2715;"2014-10-21"
6300;"CA-2017-107314";"12/3/2017";"First Class";"MZ-17335";"Maria Zettner";"Home Office";"United States";"San Francisco";"California";94109;"West";"FUR-FU-10003489";"Furniture";"Furnishings";"Contemporary Borderless Frame";25.83;3;0.0;9.5571;"2017-11-30"
6302;"US-2014-161305";"6/12/2014";"Standard Class";"SB-20170";"Sarah Bern";"Consumer";"United States";"Chicago";"Illinois";60623;"Central";"OFF-EN-10000461";"Office Supplies";"Envelopes";"#10- 4 1/8"" x 9 1/2"""" Recycled Envelopes""";13.984;2;0.2;4.7196;"2014-06-06"
6303;"CA-2017-166919";"11/27/2017";"Standard Class";"AH-10210";"Alan Hwang";"Consumer";"United States";"Dallas";"Texas";75220;"Central";"TEC-PH-10001305";"Technology";"Phones";"Panasonic KX TS208W Corded phone";195.96;5;0.2;19.596;"2017-11-23"
6304;"CA-2017-162712";"6/20/2017";"Second Class";"NK-18490";"Neil Knudson";"Home Office";"United States";"Corpus Christi";"Texas";78415;"Central";"OFF-PA-10000167";"Office Supplies";"Paper";"Xerox 1925";74.352;3;0.2;23.235;"2017-06-18"
6305;"CA-2017-107552";"5/5/2017";"Same Day";"AI-10855";"Arianne Irving";"Consumer";"United States";"New York City";"New York";10035;"East";"OFF-PA-10002947";"Office Supplies";"Paper";"Xerox 1923";6.68;1;0.0;3.2064;"2017-05-05"
6311;"CA-2016-163328";"11/6/2016";"Second Class";"TP-21565";"Tracy Poddar";"Corporate";"United States";"Eugene";"Oregon";97405;"West";"OFF-PA-10000176";"Office Supplies";"Paper";"Xerox 1887";15.176;1;0.2;5.3116;"2016-11-04"
6313;"CA-2017-120019";"2/21/2017";"Standard Class";"NG-18355";"Nat Gilpin";"Corporate";"United States";"Fairfield";"Connecticut";6824;"East";"OFF-ST-10001932";"Office Supplies";"Storage";"Fellowes Staxonsteel Drawer Files";579.51;3;0.0;81.1314;"2017-02-16"
6314;"CA-2017-120019";"2/21/2017";"Standard Class";"NG-18355";"Nat Gilpin";"Corporate";"United States";"Fairfield";"Connecticut";6824;"East";"TEC-PH-10000923";"Technology";"Phones";"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia";14.99;1;0.0;7.3451;"2017-02-16"
6315;"CA-2014-100762";"11/29/2014";"Standard Class";"NG-18355";"Nat Gilpin";"Corporate";"United States";"Jackson";"Michigan";49201;"Central";"OFF-AR-10000380";"Office Supplies";"Art";"Hunt PowerHouse Electric Pencil Sharpener, Blue";151.92;4;0.0;45.576;"2014-11-24"
6317;"CA-2014-100762";"11/29/2014";"Standard Class";"NG-18355";"Nat Gilpin";"Corporate";"United States";"Jackson";"Michigan";49201;"Central";"OFF-PA-10001815";"Office Supplies";"Paper";"Xerox 1885";144.12;3;0.0;69.1776;"2014-11-24"
6319;"CA-2017-161459";"11/29/2017";"Second Class";"EB-13750";"Edward Becker";"Corporate";"United States";"Laguna Niguel";"California";92677;"West";"TEC-PH-10004071";"Technology";"Phones";"PayAnywhere Card Reader";39.96;5;0.2;3.4965;"2017-11-25"
6321;"CA-2017-160017";"10/2/2017";"Standard Class";"SP-20860";"Sung Pak";"Corporate";"United States";"Jacksonville";"Florida";32216;"South";"OFF-PA-10001800";"Office Supplies";"Paper";"Xerox 220";10.368;2;0.2;3.6288;"2017-09-28"
6323;"CA-2014-141299";"6/7/2014";"Second Class";"RB-19795";"Ross Baird";"Home Office";"United States";"Midland";"Michigan";48640;"Central";"OFF-EN-10004459";"Office Supplies";"Envelopes";"Security-Tint Envelopes";15.28;2;0.0;7.4872;"2014-06-03"
6324;"CA-2014-104402";"6/23/2014";"Standard Class";"DB-13660";"Duane Benoit";"Consumer";"United States";"Newark";"Delaware";19711;"East";"TEC-MA-10000423";"Technology";"Machines";"Texas Instruments TI-34 Scientific Calculator";65.97;3;0.0;31.0059;"2014-06-17"
6325;"CA-2015-110289";"11/2/2015";"Standard Class";"NB-18655";"Nona Balk";"Corporate";"United States";"San Francisco";"California";94109;"West";"OFF-PA-10002986";"Office Supplies";"Paper";"Xerox 1898";33.4;5;0.0;16.032;"2015-10-29"
6326;"CA-2015-110289";"11/2/2015";"Standard Class";"NB-18655";"Nona Balk";"Corporate";"United States";"San Francisco";"California";94109;"West";"OFF-EN-10001434";"Office Supplies";"Envelopes";"Strathmore #10 Envelopes, Ultimate White";210.84;4;0.0;103.3116;"2015-10-29"
